Structure, Text
"SEC. 51A-8.702_4_14","(14)   the owner acknowledges in writing concurrence with the conditions under which the permit is issued; and"
"SEC. 51A-8.702_4_15","(15)   the fee required by Subsection (c) is paid to the building official.  (Ord. Nos. 20092; 21431; 23384; 25047; 26529; 28073)"
"SEC. 51A-8.703","CIRCUMVENTION OF REGULATIONS PROHIBITED."
"SEC. 51A-8.703_1","(a)   Recording of plat.  All plats must be signed by the property owners and filed and recorded with the county clerk of the county in which the property is located in accordance with the requirements of state law. No person may file or cause to be filed for record with the county clerk a proposed plat before the final plat of the property has been endorsed by the commission chair or the subdivision administrator in accordance with this article."
"SEC. 51A-8.703_2","(b)   Building permit.  No building permit may be issued for the construction of any building or structure located on a tract that was not created in accordance with this article, except that building permits may be issued for:"
"SEC. 51A-8.703_2_1","(1)   remodeling or repair of existing structures on such a tract; and"
"SEC. 51A-8.703_2_2","(2)   infrastructure construction."
"SEC. 51A-8.703_3","(c)   No public or private improvements.  No construction of any public or private improvements may be commenced or continued except in conformity with this article."
"SEC. 51A-8.703_4","(d)   Certificates of occupancy.  No certificate of occupancy may be issued and no final inspection for residential property may be made for property which was not developed in strict compliance with this article, or for property upon which all conditions of plat approval have not been met. The fact that a building permit was issued for the property does not excuse compliance with all regulations, and a certificate of occupancy may be denied if a building permit is issued in error.  (Ord. Nos. 20092; 23384; 26529)"
"SEC. 51A-8.704","UTILITIES."
"SEC. 51A-8.704_1","Utility connections are not authorized until a final plat has been approved by the commission in accordance with this article and filed for record with the county clerk.  (Ord. Nos. 20092; 23384)"
"SEC. 51A-8.705","TAXES."
"SEC. 51A-8.705_1","No final plat may be filed with the county clerk until all taxes assessed by the city against the property have been paid. (Ord. Nos. 20092; 23384; 26529)"
"SEC. 51A-8.706","APPROVALS AND AGREEMENTS IN WRITING."
"SEC. 51A-8.706_1","Whenever a requirement exists for approval by an official body, a city official, or a city employee, or for an agreement, concurrence, or acknowledgement from an applicant, the approval, agreement, concurrence, or acknowledgement must be expressed in written form.  (Ord. Nos. 20092; 23384)"
"SEC. 51A-8.707","PLATTING IN THE ESCARPMENT ZONE AND IN THE GEOLOGICALLY SIMILAR AREA."
"SEC. 51A-8.707_1","(a)   The commission or the subdivision administrator shall refuse permission to plat property in the escarpment zone or in the geologically similar area, as defined in the escarpment regulations of this chapter, unless the director has first issued an escarpment permit for the development proposed."
"SEC. 51A-8.707_2","(b)   When property in the escarpment zone or in the geologically similar area is platted:"
"SEC. 51A-8.707_2_1","(1)   the escarpment zone or the geologically similar area must be shown on the plat; and"
"SEC. 51A-8.707_2_2","(2)   the plat must provide any dedications necessary for maintenance, drainage, or compliance with Division 51A-5.200, “Escarpment Regulations”; and"
"SEC. 51A-8.707_2_3","(3)   the property owner is encouraged, but not required, to dedicate the escarpment zone or geologically similar area to the city as park.  (Ord. Nos. 20092; 23384; 25047; 26000; 26529; 28073)"
"SEC. 51A-8.708","WAIVER BY CITY COUNCIL."
"SEC. 51A-8.708_1","Nothing in this division shall preclude the city council from waiving, in whole or in part, any provision of this division in connection with the abandonment, conveyance, or closure of streets or alleys.  (Ord. 23384)"
