Structure, Text
"SEC. 51A-10.137_2_2_2_1","(i)   When tree size and species are identified in a verifiable survey provided by a consulting arborist and approved by the building official. Mitigation is required in accordance with Section 51A-10.134 ."
"SEC. 51A-10.137_2_2_2_2","(ii)   When protected trees have been removed with no measurable remaining evidence.  Mitigation is required in accordance with Section 51A-10.134 as determined using the following calculation."
"SEC. 51A-10.137_2_2_2_2_1","(aa)   The tree canopy coverage area is estimated by measuring the tree canopy coverage area shown in an aerial image no older than three years before notice of violation."
"SEC. 51A-10.137_2_2_2_2_2","(bb)   The estimated tree canopy coverage area, in square feet, on the tree removal property is divided by 1,200 square feet to determine an estimated number of trees for the area."
"SEC. 51A-10.137_2_2_2_2_3","(cc)   The number of trees is multiplied by eight inches as the estimated average of trees to determine the inches of the trees to be replaced."
"SEC. 51A-10.137_2_2_2_3","(iii)   Reforestation fund."
"SEC. 51A-10.137_2_2_2_3_1","(aa)   The number of inches to be replaced for trees not located in a primary natural area is multiplied by the Class 2 base rate (0.7:1) to calculate reforestation fund value."
"SEC. 51A-10.137_2_2_2_3_2","(bb)   The number of inches to be replaced for trees located in a primary natural area is multiplied by the Class 1 base rate (1:1) to calculate reforestation fund value."
"SEC. 51A-10.137_2_3","(3)   Upon a finding by the building official that tree canopy coverage removal has occurred, the building official shall give written notification to the responsible party.  Tree replacement or mitigation must be completed within 90 days of the date of the notification.  (Ord. Nos. 22053; 25155; 30929)"
"SEC. 51A-10.138","APPEALS."
"SEC. 51A-10.138_1","In considering an appeal from a decision of the building official made in the enforcement of this division, the sole issue before the board of adjustment shall be whether or not the building official erred in his or her decision.  The board shall consider the same standards that the building official was required to consider in making the decision.  (Ord. Nos. 22053; 25155; 30929)"
"SEC. 51A-10.139","FINES."
"SEC. 51A-10.139_1","A person convicted of violating this division shall be subject to a fine of not less than $2,000.00 per protected tree removed or seriously injured without authorization, and not less than $2,000.00 per day for any other violation of this division.  (Ord. Nos. 22053; 25155; 30929)"
"SEC. 51A-10.140","CRIMINAL RESPONSIBILITY, AND DEFENSES TO PROSECUTION."
"SEC. 51A-10.140_1","(a)   A person is criminally responsible for a violation of this division if the person:"
"SEC. 51A-10.140_1_1","(1)   removes or seriously injures, or assists in the removal or serious injury of, a protected tree without complying with the requirements of this division; or"
"SEC. 51A-10.140_1_2","(2)   owns part or all of the land where the violation occurs."
"SEC. 51A-10.140_2","(b)   It is a defense to prosecution under this section that the act is included in one of the enumerated categories listed in this section. A tree removal application or tree replacement is not required if the tree:"
"SEC. 51A-10.140_2_1","(1)   was dead and the death was not caused by an intentional or negligent act of the owner or an agent of the owner;"
"SEC. 51A-10.140_2_2","(2)   had a disease or injury that threatened the life of the tree and was not caused by an intentional act of the owner or an agent of the owner;"
"SEC. 51A-10.140_2_3","(3)   was in danger of falling or had partially fallen and the danger or the fall was not due to an intentional act of the owner or an agent of the owner;"
"SEC. 51A-10.140_2_4","(4)   was in a visibility triangle (unless the owner was legally required to maintain the tree there) or obstructed a traffic sign;"
"SEC. 51A-10.140_2_5","(5)   interfered with service provided by a public utility within a public right-of-way;"
"SEC. 51A-10.140_2_6","(6)   threatened public health or safety, as determined by one of the following city officials:"
"SEC. 51A-10.140_2_6_1","(A)   the chief of the police department;"
"SEC. 51A-10.140_2_6_2","(B)   the chief of the fire-rescue department;"
"SEC. 51A-10.140_2_6_3","(C)   the director of public works;"
"SEC. 51A-10.140_2_6_4","(D)   the director of transportation;"
"SEC. 51A-10.140_2_6_5","(E)   the director of sanitation services;"
"SEC. 51A-10.140_2_6_6","(F)   the director of code compliance;"
"SEC. 51A-10.140_2_6_7","(G)   the director of park and recreation;"
"SEC. 51A-10.140_2_6_8","(H)   the director of sustainable development and construction; or"
"SEC. 51A-10.140_2_6_9","(I)   the director of aviation."
"SEC. 51A-10.140_2_7","(7)   was designated for removal without replacement in a landscape plan approved by the city council, city plan commission, or board of adjustment;"
"SEC. 51A-10.140_2_8","(8)   interfered with construction or maintenance of a public utility or public right-of-way; or"
"SEC. 51A-10.140_2_9","(9)   was removed or seriously injured to allow construction, including the operation of construction equipment in a normal manner, in accordance with infrastructure engineering plans approved under Article V of Chapter 49 or street paving and grading in a public right-of-way, storm drainage easement, detention or retention pond designation, or bridge construction, for private development.  (Ord. Nos. 22053; 23694; 25047; 25155; 28073; 28424; 30239; 30654; 30929)"
